"","C1","C2","C3","C4","C5","D2.1","D2.2","D2.3","D2.4","D2.5","D4.1","D4.2","D4.3","D4.4","D4.5","D7.2","D7.3","D7.4","D7.5","D14.1","D14.2","D14.3","D14.4","D14.5"
"ENSMUSG00000060981",7.33105858088661,7.58276626898263,7.82344834268513,7.79331635949206,7.16433553060289,6.22305681087248,6.99069999615219,7.14142651843536,6.94609868202262,6.71739254372036,7.80033308447243,7.62394365729837,7.58521745161136,7.9758768914937,7.17557177272639,7.20430605920139,7.28270951722704,7.48950484343896,7.43641958439713,7.31295077592015,7.7443638996673,7.92763735297019,8.05409438908337,7.95604845363601
"ENSMUSG00000060985",6.7598467202101,6.77499609275631,6.71233078039491,6.55202503009693,6.6181222883344,6.20246575962656,6.12942707847994,6.73719671217692,6.46774170384591,6.35030608907507,6.81357259056161,6.83992984597079,6.54893796541479,6.39532781599997,6.27855102241965,6.92028413268737,7.19627901664063,6.68738953432636,6.8409254386034,5.65004628005441,5.40685575760639,5.60451260606863,5.89071925848458,5.98407899801483
"ENSMUSG00000060988",7.18743647802187,7.38582244221567,7.43041655121126,7.41239817691878,7.14432351311793,6.7014129728722,6.88698863433996,6.40579608916736,6.75365549708401,6.38418392977396,7.15142084534505,7.17208562993216,6.63060349487546,6.70978263125744,7.15419297154881,7.48751852608857,7.39858007384023,7.01886058964295,7.22877012742293,7.19839135937282,7.89371202389846,7.00055485619167,7.94031555081008,7.47618790386828
"ENSMUSG00000061028",9.96861578868418,10.0057120407381,9.94485258099568,9.988199562413,10.2080665207539,9.7727279678875,10.0373781607086,10.0954321829345,9.71223849842471,9.79652499750235,10.2473324827965,10.5105911069676,10.0896292788231,10.5698300654642,9.90346136679031,10.3925650456728,10.3941053800902,10.2337891249146,10.5620622035557,10.490331850832,11.2559986262524,11.622872707496,11.3155803703023,10.3135852229319
"ENSMUSG00000061039",6.08289685230409,6.22683802603635,6.3184601258483,6.07606110841147,6.30927281619375,5.83182688550154,6.02237847987603,6.40579608916736,6.03186098080542,6.52562706954144,6.5203222884326,6.97699178255884,6.46140056967691,6.77000959363756,6.64789310059756,6.55620374936043,6.42003783442156,6.47377856617852,6.28059635033386,7.30192064158381,7.72166549898349,7.76161020385079,7.03229563135271,7.33200429584204
"ENSMUSG00000061048",6.7598467202101,6.38402739857415,6.52353246765395,6.62781829729136,7.00637451113159,7.6509186645747,7.27068718314157,6.96130913334773,7.26278741712278,7.3490140447894,6.90654224501251,7.34239123582865,7.350924156989,6.9223678095355,7.42654195059746,6.69442452845893,7.01608448830283,6.63004205818436,6.93750606326156,7.29080029173635,7.5076910543058,8.58261130253874,7.91792013863751,7.58314077989112
"ENSMUSG00000061068",6.62990097363863,6.50366657515743,6.59959771784274,7.03349184160745,6.30927281619375,6.51015940736802,6.35824650364497,5.7699554893222,5.67439916896525,5.67630401538307,6.66782225590565,6.14031085677521,6.22012252370484,6.24635406846406,5.92145407821111,5.92176702014537,6.24303579293209,6.05588587829902,6.2193382661709,5.78205265738087,6.54918096504721,6.77168043797247,6.39533734950543,5.98407899801483
"ENSMUSG00000061080",6.65698980766933,6.81994413090628,7.04316578389659,6.99725941920458,6.47366009543902,5.66693017866136,6.33734688500252,5.60602622062147,4.76377188959797,5.60526304005675,5.71082960553114,5.75487237189178,5.78027448850581,5.72534902525079,6.66370853882844,5.95027825975791,6.1072702339712,6.52280036592103,6.41187437540954,6.52619450920136,6.51168369989495,6.72058161762577,6.26959619620603,5.75744942838926
"ENSMUSG00000061086",11.289803469108,11.4558553825075,11.3092367796067,11.1627605733854,11.2327729492267,10.0158107795391,11.4589758077642,9.86251501685876,9.57066675538809,9.22517138415025,10.7983949588334,11.8646228684304,10.6545100949177,11.5859005521962,10.8786332148487,10.6945570183106,10.4463973771972,10.4336600821759,11.2608579113956,10.2840232444066,10.2991860414095,10.7467034487493,10.7578755937388,10.5503319337752
"ENSMUSG00000061100",11.3254293918983,11.1867239141243,11.8443519662931,11.4486446210789,11.0177229227045,15.3873986493514,14.477349815719,15.1915106453856,15.9498592926949,15.3850618338504,14.8785233871321,15.7260065779748,14.8354773274403,15.4348487967104,13.6155768583377,11.7146243002683,11.9997530937372,12.472288750341,12.4802965175817,11.1065917815961,10.2505980124529,11.3927145560987,11.9325606533213,10.8970843135076
"ENSMUSG00000061126",8.43832049686232,8.35279365960352,8.27865583638797,8.29302248095041,8.25797637646755,7.99390319624811,8.3891448083053,7.85881246692594,8.1054284733468,7.81797603674697,7.18299582086248,7.37254291101782,7.68182151182762,7.35370646845009,7.56881504219231,7.79462747439361,7.81583756193425,7.32722032151583,7.71858421194849,8.30594448979658,8.37979699676849,7.85459578347034,8.02649828567984,8.03275071373992
"ENSMUSG00000061175",10.8919834122282,11.013297459249,10.6560891095298,10.7405381079276,10.8953984113619,12.6903565477989,12.6941458904707,12.4604539200332,12.8899392753375,12.2192196717293,11.2534196559298,10.7303818478808,11.3115195218771,11.1253398187832,11.0669226989778,10.8993080100571,10.7106370565226,11.0694275427977,10.8586710434235,11.051719224322,11.0850143961422,11.4366003575439,10.8297490854982,10.9619283898157
"ENSMUSG00000061186",7.33905188553568,6.6634862288835,6.65723722612498,6.80997093668572,7.73933064092442,7.44150698511028,7.53629258886692,7.5873362971666,7.72761293722902,7.95159027300115,7.7111981296417,7.70244954532157,7.60811443720302,7.44522883790753,8.32933075410033,7.78174863427238,7.77084508564296,8.04910790564373,8.28704449060301,7.9241643711987,7.88015414380721,7.78544177533603,7.60752380419998,7.8489949236283
"ENSMUSG00000061232",15.5459941618715,15.7176150729151,15.7478638574485,15.737989355482,15.9842084257088,16.0141980299678,16.1188797065623,15.9585947556238,16.5732718003097,16.240858909208,17.0695426982514,16.3561682163663,17.4013627391153,16.9940226520096,16.1786009900281,15.6103364368895,16.0416607959574,16.3075439601157,15.9737484238834,15.8075279411099,16.1052430545609,16.3595871034927,15.5060600221442,15.5394044917627
"ENSMUSG00000061311",5.64402236010575,5.56925612829524,5.29002037016725,5.692298919759,6.09335104751918,5.29083119660192,5.25237174871059,4.76377188959797,4.76377188959797,4.76377188959797,5.54154731344105,5.47133537551232,6.38643227204379,5.55360894882285,4.76377188959797,5.83069787499755,6.87227403401772,6.98593804239476,5.74865894140707,4.76377188959797,4.76377188959797,4.76377188959797,5.37695693082116,4.76377188959797
"ENSMUSG00000061353",13.735649517505,14.0820980105463,13.6374552266276,13.9724864961085,13.9280813079528,14.2172660456348,14.0694520726523,14.3872724592675,14.6066433412361,13.9563314215184,12.433432888859,12.1201275127662,13.8812121766506,12.4186983979753,13.5103816967392,13.9130715680267,13.4458442242744,13.9067160719753,13.4351443302513,12.5819560537927,12.4881219003162,11.8600403496612,12.254640313065,12.8408745692795
"ENSMUSG00000061356",5.44033463881521,5.26099526896076,5.4571076094775,5.18473108450952,4.76377188959797,5.45816735916989,5.32707357338611,5.32964839464416,4.76377188959797,4.76377188959797,6.08105374517137,5.66031304612757,6.19748981158985,6.24635406846406,5.95151770495816,4.76377188959797,5.57246107679836,6.25430984354123,5.74865894140707,5.60077258190448,5.66600326915289,5.28312564131315,5.57050704274281,4.76377188959797
"ENSMUSG00000061371",7.74950045240454,7.54041125458532,7.91487901118868,7.52256825026165,7.56559434772348,7.28470121331484,7.59339507466202,7.87208745175731,7.26278741712278,7.49795314970612,7.89037586319058,7.89930776302316,7.43067096792076,7.85595450091226,7.83572894157015,7.96919256575668,7.94275506452489,7.80322420677429,7.95314251716303,7.25688199763246,6.6381849739862,5.36240942056907,6.44205375837679,7.23348325650162
"ENSMUSG00000061397",9.39823905809927,9.62757980903681,9.49618813753352,9.52479425605085,9.55125396611866,10.3887377506521,10.1641652263997,10.1939336567163,9.65526664440397,10.1691438344811,11.7282695179895,11.4459962354422,10.8134830275698,11.4702024649693,11.3524886605882,10.3683665735023,10.9679345317625,10.4248850062973,10.1288362632289,11.0580970771428,10.7890636203246,10.8223918800913,11.2521597058041,11.1563423712226
"ENSMUSG00000061436",12.7410012127286,12.7485851372389,12.7204947331534,12.2857888477901,12.9566922142485,11.9511822323414,12.3739047346016,11.8127858195712,12.1878954150368,12.0530975449225,10.7287385608356,10.3270922985522,11.5048352882558,10.1951775524533,11.6988139119738,12.2863815239135,12.271820883172,12.7309778549368,11.7311643785451,13.239723542746,13.0111069209519,12.6533428930223,12.2855624893292,13.1778708833228
"ENSMUSG00000061451",9.18166464883783,8.66382216799636,8.60587965084532,8.713723278792,9.26633522133999,8.47430722937756,8.32408861831015,8.4627718353478,8.13471411128531,8.75509117061571,9.53706539002749,9.05558704185009,9.11616541872439,9.18776960150438,9.43231516137593,8.80478336834611,8.96776182972385,8.49807212362275,9.17153444368392,9.33188409161421,10.4449538176231,10.8014430096512,10.3830458222194,9.68422905977411
"ENSMUSG00000061482",5.88913120578694,5.46355699206405,5.79971376329569,5.6618082798335,5.51901480609835,5.861396442734,6.07727932164809,6.1605495138617,5.62905386031793,6.14336223858716,6.50277860282264,6.17960963737959,6.17437935449649,6.5451725479061,5.92145407821111,6.004927845375,6.15444338934474,6.90574863836159,6.2193382661709,5.82189331515803,6.81419083381094,6.70307973423815,6.55141578141982,6.06700323722331
"ENSMUSG00000061527",5.39095236567216,5.92191784325583,6.09126825403431,6.55202503009693,5.36336044705732,6.64564924303961,6.83185895721199,6.1605495138617,5.62905386031793,5.43844133137297,9.27700824969161,6.67391389711631,5.93977870371475,7.45405395905264,10.9004661482032,5.36942902172039,5.61500740581584,6.47377856617852,5.51432518277267,5.28077587124575,5.82471911422461,6.94334779203782,5.57050704274281,4.76377188959797
"ENSMUSG00000061531",5.44033463881521,5.33698398806511,4.76377188959797,4.76377188959797,5.22953558263413,5.59041326983878,5.64627491067193,5.50885594901191,5.87033930358923,5.67630401538307,5.31703018233564,5.26657578904609,5.24192361669727,5.79934978744576,5.6366218856995,4.76377188959797,4.76377188959797,5.22452344423712,5.51432518277267,5.35971030475591,5.33990151916606,5.74463624332847,5.57050704274281,5.24832994011432
"ENSMUSG00000061540",5.27719103093673,5.51842472643483,5.29002037016725,5.30596143389386,5.41966239476977,8.79159782364561,8.25091580049597,8.61539134769698,9.07583229045358,8.92175391790429,6.86751334284692,6.68652183539159,7.37802603412898,7.09365021029823,6.16433593328319,5.42628218833426,6.05788740094412,5.89874330740019,5.74865894140707,5.60077258190448,5.99048719690421,6.42783980951421,6.03301579281413,5.54904643139541
"ENSMUSG00000061576",7.17849333808605,7.4143971364828,7.42255753824871,7.16118806339791,7.10337929506771,6.35748437946338,6.56657160922749,6.08296959839211,6.17114888726399,6.2231414343964,7.00525158102079,7.55386442220187,6.47942498731171,7.01078585483515,6.90615345167686,7.06987145852918,7.11450098410025,7.1028504720639,7.55184516225011,7.11198412782121,7.35737992517863,7.13360031611594,7.57904618003344,6.71500027126473
"ENSMUSG00000061577",7.43892253445382,7.57439828594048,7.58587310670889,7.52256825026165,7.69956841491636,6.91439039841302,7.00310574446908,6.9741109958877,7.52816516477795,7.25960565250238,8.08226922188757,8.08988834671731,8.46516566516093,7.61181999629796,7.71939374016646,7.37944524031582,7.44065545975057,7.64838523124527,7.79502342927341,6.46417827064364,6.9421231999981,6.33602665558094,6.88040107719309,6.57036295036826
"ENSMUSG00000061601",8.59653941593842,8.8006847381363,8.62277952418306,8.51574996921259,8.61947689226463,7.80314467398934,7.55284937125161,7.4422642187189,7.43576050404857,7.96175055172327,7.65337490077284,8.42564945825973,8.04080761891448,7.63516572776715,8.08207573490524,8.43727791154811,8.23413522628722,8.28040414256194,8.17323239542605,8.8620949867919,8.82438515802662,8.34385879975689,8.42471441998799,8.55522179808964
"ENSMUSG00000061666",10.5257274792082,10.5155995904948,10.6338547738781,10.6366838294722,10.6803431012203,10.6037591158085,10.1049175707219,10.5329040766237,10.448582572622,10.7899021917392,10.6850929204832,10.8102389611364,10.5864193608823,10.5101566698559,10.9706982383595,10.7934704454631,10.6189173075068,10.6968114458448,10.6841639801744,11.6652301897949,12.0577730769844,11.9881594232637,11.7977350082112,11.4092245984627
"ENSMUSG00000061718",10.0666588844687,10.26217209502,10.4770845952306,10.7587601901192,10.119420771825,8.96622208531872,8.96454883493516,8.61147392193853,8.35941243230903,8.50908856430158,10.4570427501806,10.3521536820824,9.28852228308548,9.81177888062159,10.1655622706598,10.3110079757454,10.25384528374,9.97385198027715,10.1445060179732,10.6780444885238,11.2305207547632,11.0347341906284,11.072727172056,11.7548930761694
"ENSMUSG00000061723",7.52507804722048,6.29688152057531,7.64749792236881,7.67571633038712,6.60288815819678,8.05550192442355,7.31053700449892,6.46451662891612,6.03186098080542,6.65225381008168,10.955798460821,7.71414409647702,6.87415979682317,7.5310338363802,13.4724996132114,7.28081874337112,7.21596915811577,6.58522379301825,6.86575305718763,10.4202567497608,7.1192105632581,8.75565172644741,7.206833845332,6.95001603324785
"ENSMUSG00000061740",11.1333285685697,11.0514649045244,11.1524220918228,11.1676392501857,11.0024020094573,10.0893152785349,10.2831253490796,10.213365847548,9.29509841921003,9.93300380195614,10.399864309341,9.89969813962115,10.0856339004032,10.3158920895764,10.7306573902789,11.0142684199389,11.0323981129336,10.8364177757052,11.2306977390011,12.0557956090056,11.9414033700424,12.0251749610623,12.0634320129835,11.8931284433425
"ENSMUSG00000061742",5.74427851671785,5.56925612829524,5.40654170417518,5.7216940182622,5.71995510331733,5.62961639992597,5.72762275387362,4.76377188959797,4.76377188959797,5.96305785972247,5.58751851821355,5.75487237189178,5.3792150171477,5.79934978744576,6.16433593328319,5.83069787499755,5.76540260730543,5.67402280870727,5.87469049270052,6.93491729180497,7.15427280235834,7.04188685524603,7.6627844807145,7.55918354634029
"ENSMUSG00000061751",11.0061578808136,10.8470949169181,10.7317032002412,10.7684281172355,10.8327503903608,10.986051941579,10.9507328500644,10.9924693531091,11.0216444346389,10.9230480772385,10.3571110711143,10.1937733416392,10.7126403426353,10.2604867251291,10.5928153493004,10.7038348260105,10.6988523444007,10.8905257895199,10.7191873595059,12.4707368963878,12.5323633922213,12.8580704874797,12.2465277661932,12.0207006752566
"ENSMUSG00000061780",14.4502902116485,12.7774453223404,13.7821225188858,14.5465392345951,11.2316308647452,12.7139702854344,13.7057808576345,11.6383931339886,9.44412121460621,10.595628681007,13.3729047649545,13.5172078299071,10.1571782707384,14.2737849222766,12.2283514818156,9.97982050842075,9.50582135296423,10.7663753989232,12.3858972334575,10.2143272155616,11.0300301636844,12.4376910587874,12.9090649931128,11.0557837925545
"ENSMUSG00000061816",7.59298267963011,6.87753046746797,7.08427489697533,7.69234824008409,7.60931415672823,7.11731453689942,8.11439584479733,6.60837676460945,6.76952593954461,5.83103199295643,9.32108691573323,7.80978303338051,7.1229382062942,7.69557031955349,11.4429275197032,6.7372959507056,7.20616003266347,6.6446280748204,7.05964387643224,8.23964340434965,6.20933193086376,6.89874009116471,6.39533734950543,6.63673101659905
"ENSMUSG00000061878",9.98108710487889,9.88815305890663,10.1733610055298,10.4075511939935,10.2661335138202,10.5771646484865,10.2586240182991,10.6430240195597,10.7002698138525,10.5439295060557,10.3130509213999,10.176206738319,8.9790132918144,10.3404947028502,10.4371905415007,10.4468271248928,10.2388057741482,10.378171069582,10.6491136785741,11.9814159730066,12.6550338775967,13.1217329463403,12.6820886140943,11.611533917012
"ENSMUSG00000061947",5.96629944393723,5.92191784325583,6.200396323414,6.24097543388971,5.82031533002528,6.97089228147856,6.6667281226592,6.36495417311754,7.26278741712278,7.16387561014664,6.35226964124805,6.86198044051485,6.54893796541479,6.37519096688683,6.47745158835613,6.3433712827633,6.47352572356376,6.58522379301825,6.59256136483062,5.4288923443579,6.18431459800561,4.76377188959797,5.51201805733557,5.44589452808782
"ENSMUSG00000061959",8.7681394267892,9.16066399448357,9.0320403828797,9.11734047012475,9.04444275389772,8.03526618200494,7.69358512948572,7.98623864267098,7.6479579166702,8.13313722401886,8.77440253450474,9.58095300577423,8.41908219157423,8.80116064668403,8.6732849710588,9.05529601154231,9.07349326433153,8.88534873256534,8.95848853225214,9.19073094532471,9.41861110090949,9.23729322646285,9.32430137013187,9.05088984920845
"ENSMUSG00000062028",6.20753928770537,5.92191784325583,6.200396323414,6.29086151606542,6.36668217585034,6.06993100098501,6.4949459646802,6.05578297302239,6.089811225105,6.51071232479499,7.38551021982115,7.1807010859195,7.39580006036222,7.61964559069351,6.4019088206949,6.15323892510065,6.49083474007601,6.36922716896293,6.37586172507962,6.28084124973334,5.4670961971153,5.55156436109985,5.7228580286037,5.92470160460226
"ENSMUSG00000062044",5.64402236010575,5.17041790786018,5.73529846732526,5.99356129010418,5.14461330017454,6.06993100098501,5.93397603279172,5.39544671200658,6.14471892523971,5.96305785972247,6.08105374517137,6.17960963737959,5.93977870371475,6.26886847708395,6.00901545963218,5.83069787499755,5.89338522993886,5.86988874856656,5.41556759772534,5.86004751353764,5.86028641149296,5.90164007694144,6.06563678036417,6.23827212414457
"ENSMUSG00000062070",12.3170952339638,12.4391171415832,12.369773327907,12.4814421471432,12.3611360504276,13.4044070016964,13.1565858620106,13.2990712573289,13.7211168711038,13.5358115206423,12.7575482830632,12.8236096820815,12.7349634314584,12.8877829553309,12.5819392160784,12.23204820511,12.2509367783162,12.257171295161,12.3698444897011,12.3100433924712,12.4492921231602,12.7065443640213,12.4918020713535,12.207813806948
"ENSMUSG00000062077",7.23988376737078,6.98557071236575,6.58475802149015,7.13660712513561,6.7744775358926,6.57223203499344,7.07519064330221,7.01178557933441,6.03186098080542,6.16386315636519,7.41213135085493,6.98696288448239,6.82089550339801,7.05876855227485,9.12514780539818,6.48939299287922,6.4559625296325,6.60034476620093,6.85339889576389,7.74331725086725,7.39652964852583,7.30012530675319,7.44838042878302,6.84473489719402
"ENSMUSG00000062082",7.53202048882898,8.09405586543196,7.93137924262021,8.02876562337324,8.22596066709149,8.83583773876215,9.09787235006422,8.56360724708231,8.9538450832379,8.92690320762792,10.6179714840393,10.0649348725613,10.1120628533454,10.2407049611469,9.57700772571792,7.85730360513925,9.12231199077193,9.32410844165485,8.32588228869535,7.9998645278554,8.56782477091887,7.98345757721306,7.68961283130826,8.21564916797391
"ENSMUSG00000062098",12.6453890300598,12.3996339899339,12.2389828362898,12.1914611796537,12.4259724961777,11.671610573178,11.5631500487383,11.7338383260102,11.3401529675903,11.6497888254468,11.176715421908,10.8413766463663,11.420160950741,10.9019789413701,11.9365943294453,12.1804288150034,12.0055718818152,12.3855358532119,12.1179628553806,12.4062805780969,12.3557155454695,12.7896234300537,12.6774329384144,12.5089997061878
"ENSMUSG00000062148",5.33704674489683,5.40360950088668,5.4571076094775,5.75009278426525,5.56371920345777,8.66319706446975,8.57218958351941,8.55547113764351,8.02004735205947,8.39073182150834,7.68979465638388,7.27200684711125,8.48156067627681,8.46258822273216,7.19661588537236,5.7294245827903,5.369985893155,5.95395443216527,5.14220904948726,8.53942314458128,8.51658356221104,9.10337761697848,7.94031555081008,8.11094400459856
"ENSMUSG00000062209",6.26489094954387,6.52249159813288,6.200396323414,6.56498662927833,6.22791700030707,5.70258215180256,5.87022815311934,5.65023664971254,5.47372344665467,5.60526304005675,5.67181631077018,6.32412901498358,5.315064124721,5.76314070239125,5.7171393154248,5.92176702014537,5.42688961402947,5.41266229991635,6.08545531511132,5.35971030475591,5.17250113665212,5.74463624332847,5.89071925848458,5.6804967436787
"ENSMUSG00000062232",11.9162520590439,11.7713435606755,11.4707751268927,11.5825243504859,11.666734938574,11.5280849046616,11.5972444194927,11.5086705414392,11.41299906048,11.2656289322392,10.7802570633327,10.6223836128112,10.5453238181456,9.8383575100439,10.9736435890264,11.2157642033434,11.3988129525624,11.9808413969426,11.3678843012701,12.0409818846879,12.0795225291375,12.4484481339001,12.2094459316374,11.804401177996
"ENSMUSG00000062245",4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,4.76377188959797,5.26657578904609,4.76377188959797,4.76377188959797,5.32080239169408,5.14850115484517,4.76377188959797,4.76377188959797,5.2974505158062,4.76377188959797,5.57330466166989,5.97121722151069,4.76377188959797,5.54904643139541
"ENSMUSG00000062248",7.72560913548701,7.71022020889369,7.51402522481183,7.70878401691929,7.852252324725,9.30060925436791,9.25004876845406,9.38399799300136,9.42543497557614,9.16549006142574,9.45202294425158,9.73719207331717,9.46104669894496,10.1227200666098,8.77509964663862,7.79462747439361,8.06448147534143,7.49713680211832,7.96417705371625,7.91707638955229,7.95315512967342,8.66117018053565,8.34351365654935,7.42387985767595
"ENSMUSG00000062257",6.96487026313631,6.01442992963675,5.83023738130271,6.78858236748785,6.11698425794721,5.91785821783921,5.64627491067193,5.93911277363746,5.58088465547854,5.52683925439923,5.97279863722651,6.88366140369018,7.63806777672973,6.59689481395041,6.87989482018356,6.12993078319586,6.54131793443737,6.19212690539144,6.65214908082199,5.96599512200294,5.89453603732211,5.78654430285796,5.51201805733557,5.63912474038834
"ENSMUSG00000062309",6.31945324762293,6.09916009622559,5.66556943143013,6.4850567757474,5.75471658430885,6.7149752378795,6.60086694318276,5.90764993166268,6.90416000982393,6.74253294441997,7.14072857465388,6.95681965442049,6.51468119847965,6.99851303670555,6.76917111811538,5.95027825975791,6.13111779890907,5.89874330740019,6.497377832269,6.65969326516248,6.73720835642048,6.83677621421447,7.12909758291837,7.64507441592924
"ENSMUSG00000062310",5.48612461654206,4.76377188959797,5.35133375777361,5.44722761001369,5.22953558263413,5.83182688550154,6.02237847987603,5.65023664971254,6.17114888726399,6.38418392977396,5.71082960553114,5.51334116455026,5.3792150171477,5.68577698704972,5.44392141523588,5.23427663939736,5.76540260730543,5.59693847001282,4.76377188959797,4.76377188959797,4.76377188959797,5.28312564131315,4.76377188959797,5.24832994011432
"ENSMUSG00000062329",10.2622228821646,9.92250073666427,10.4927278506443,10.8689089715995,9.69920001790899,9.61285592837939,10.047427032391,9.42906600656691,8.36435224436376,8.9113995193512,9.84558060751353,9.49012757262967,9.25090972199487,9.73781827740839,9.77588170092755,9.94608462863382,9.89354018906443,9.87275784339204,10.1056233722129,11.3079890072359,11.1407874522041,12.077590917677,11.85755110356,11.0382027141337
"ENSMUSG00000062345",6.55946391401,5.95373269250011,5.50398652823093,6.3229362504121,6.16273008641095,7.58222888028049,7.70100139083841,7.60344464245097,8.82408626744117,7.88903847293248,6.81357259056161,7.50057238750321,6.38643227204379,7.01078585483515,7.39081376306144,6.96814790487514,5.83165017537137,6.00621212378159,6.68090555210932,5.35971030475591,6.07799680884311,5.55156436109985,6.18683337902326,6.14377076897618
"ENSMUSG00000062380",6.45346409352683,6.90539064758549,6.77797863211333,6.88214870261118,6.20661608735503,8.72099171947439,8.93694946203792,8.21103192803118,9.46942472771923,8.71691909192554,7.14072857465388,6.80612970653712,6.89999171711935,7.03499456722851,6.76917111811538,6.41864375071856,6.63642178122168,6.40511910846359,6.41187437540954,5.6964212402406,6.23379285020675,7.17105728981625,6.39533734950543,5.59543800163403
"ENSMUSG00000062382",9.83483131876617,10.6199024183748,10.494557123761,9.99480679620891,9.76072165255016,11.0429489388692,10.9832373897159,12.2047195762096,12.1757361846304,10.8573391145143,11.8315462318841,10.6945481291112,11.5567218104508,10.9090439447348,11.4057950068248,9.80890793157166,11.0350783487439,10.590104112366,9.84289271707616,10.9108240984348,10.9994124139448,10.5811349956992,11.3219121242035,10.6500152990048
"ENSMUSG00000062421",10.2804962526781,11.505758975645,11.4259583185926,10.2462118709072,10.4294874868207,10.6415115377983,10.7261781097983,10.5875269683228,10.7012398411906,10.5712410857292,10.0314175136121,10.0816838861601,11.5890509490138,9.67468039788725,10.3089324788207,10.2210367032879,11.4688737056336,11.5771609767738,10.4674999632033,12.1185409314312,11.9313022903751,12.3066688448306,12.3836482911535,10.9752938138057
"ENSMUSG00000062464",5.48612461654206,5.81950686926041,5.29002037016725,5.77758014848424,5.91058223742013,6.16008313268418,5.83664941374504,6.27866199679046,5.75815575316376,5.88607738096409,6.08105374517137,6.42162856589845,6.30631396347105,6.33383822243968,6.16433593328319,6.05675597107493,6.54131793443737,5.74435960748466,6.10896652547515,4.76377188959797,4.76377188959797,5.74463624332847,4.76377188959797,4.76377188959797
"ENSMUSG00000062488",10.2488798585183,10.0551953265948,9.88611449071971,9.49867085983428,9.73513747887439,11.7115903681625,12.1808332577455,11.7194199335023,12.5468235928678,12.2518009093184,10.8299982804037,9.89465084687669,11.2850635734172,10.8917124407477,10.03342021206,9.86565667227022,10.0288539458036,10.474863615852,10.136089636821,9.14042031838251,9.51712636704813,10.0717344377481,8.94395958500126,9.13021431457098
"ENSMUSG00000062510",7.21391495793967,6.93266701120432,7.10436273237806,6.47120465040164,7.38386912872366,8.26086456479883,7.93227211754665,8.10869236021814,8.79884657410771,8.09680709393085,8.11982489689775,8.08542440972878,8.43601273355792,8.52145809725779,7.55281833895382,7.16435896263425,6.90973749627667,7.14293950347702,7.29267370314591,6.56584010188491,6.45315600837781,6.42783980951421,6.50885504052651,6.38657678121302
"ENSMUSG00000062524",8.86579972133487,8.57163258830379,9.17834602569554,8.75596344756602,9.04183215520279,8.07545193794221,8.49840322909311,7.20717475400218,8.38394181809623,8.14207591767968,7.38551021982115,7.92959021682621,8.61008009860371,8.513195401587,8.04294795712578,8.34481633310589,8.77855861632835,8.73518058686018,9.34244629265533,5.4288923443579,5.62105169841259,4.76377188959797,5.6246589440093,6.34612753726771
"ENSMUSG00000062545",7.93244593293367,7.44238853686974,7.57179884882604,7.67571633038712,7.55070898761334,7.24925710104582,7.56105403787043,7.40578814526722,7.26278741712278,6.93837267481993,7.7667195628643,7.28796574923063,8.06286898033707,7.86252785808677,7.33540900505842,7.81372632248769,8.00493077371432,8.05422646228272,7.7825702088897,6.48520796304506,6.13248068154446,5.90164007694144,6.09726083954676,6.96259813272316
"ENSMUSG00000062591",10.3349378633282,10.3608609766669,10.0506313758588,10.0965983876305,10.5192940269176,9.44062302524555,9.38537706785727,9.8055905900001,9.31300513457439,9.57548500771794,9.33699164272862,9.02583200269595,9.28387419507952,8.73530805538539,9.73997655283562,9.92459131754167,9.51546208236643,9.80520618244171,9.84289271707616,8.34323832569501,8.39408189008647,7.54536962955235,7.79204706928772,8.4691919165681
"ENSMUSG00000062593",7.38605303631357,8.1227281821671,7.68711395308226,7.37130361210699,8.20264188769012,11.7976884484351,11.7416398519421,11.5474499249435,12.148975007905,11.6682983454254,10.6318320034954,10.6000881304124,10.5684051423425,10.7220130385356,9.87694578451856,9.00693396304584,9.4303607144777,9.51648829187619,8.84175982679037,8.80996289839236,9.44387965762653,9.64949013088322,8.40350961729401,8.92762572125284
"ENSMUSG00000062694",7.28208732603171,7.20052050618151,6.93442458584353,6.78858236748785,6.6181222883344,7.42582222599768,7.5279392381156,7.20717475400218,7.41651064958703,7.45494271072311,7.52996691058669,7.31155795806063,7.64545629452091,7.41840811055304,8.24342728880353,7.09145416959927,7.04970702182611,7.12304522672343,6.97195571286325,6.54617862835971,6.25772631592031,6.38283673802574,5.89071925848458,6.38657678121302
"ENSMUSG00000062713",5.27719103093673,4.76377188959797,5.22014211063066,5.24928555340485,4.76377188959797,5.50511497002718,5.60225106581686,4.76377188959797,4.76377188959797,4.76377188959797,7.2539137388503,5.12020285294435,4.76377188959797,5.25118798675508,8.69495281939106,4.76377188959797,4.76377188959797,5.35694377846969,4.76377188959797,4.76377188959797,4.76377188959797,5.60451260606863,5.29579215719204,4.76377188959797
"ENSMUSG00000062778",11.6497102697638,11.0551530113228,11.4772635447505,11.5182834350471,11.2710753436712,11.9515161608063,12.5074757005785,12.3366234168628,11.9898167226139,12.2680725141478,12.1816653993095,12.9058049624633,12.0016526456821,12.4408004765871,11.9240890575968,12.0532652596902,11.4127909004799,11.1366381817719,11.2085163624638,12.5962674740251,12.7047428168306,12.9785280702155,12.7582414878969,12.454909597495
